species,disease,symptoms,urgency,contagious,source
cat,Fleas,My cat has itchy skin and excessive licking.,mild,yes,real
cat,Fleas,My cat has been shaking the head and excessive licking.,mild,yes,synthetic
cat,Fleas,"I'm worried, my cat has overgrooming.",mild,yes,synthetic
cat,Fleas,My cat keeps excessive licking.,mild,yes,synthetic
cat,Fleas,My cat seems sick with hair loss.,mild,yes,synthetic
cat,Fleas,"My cat has scratching the ears, shaking the head, and itchy skin.",mild,yes,synthetic
cat,Fleas,"My cat has visible parasites, itching, itchy skin, and scratching the ears.",mild,yes,synthetic
cat,Fleas,My cat keeps scratching the ears.,mild,yes,synthetic
cat,Fleas,"My cat shows visible parasites, itching, excessive licking, and overgrooming.",mild,yes,synthetic
cat,Fleas,"My cat has excessive licking, also scratching the ears.",mild,yes,synthetic
cat,Fleas,My cat won't stop scratching the ears.,mild,yes,synthetic
cat,Fleas,My cat is scratching the ears with shaking the head.,mild,yes,synthetic
cat,Fleas,"My cat has scratching the ears, visible parasites, itching, and excessive licking.",mild,yes,synthetic
cat,Fleas,My cat seems sick with overgrooming.,mild,yes,synthetic
cat,Hyperthyroidism,My cat has aggression and drinking more than usual.,moderate,no,real
cat,Hyperthyroidism,My cat has been unkempt appearance and drinking more than usual.,moderate,no,synthetic
cat,Hyperthyroidism,"I'm worried, my cat has difficulty breathing.",moderate,no,synthetic
cat,Hyperthyroidism,My cat keeps drinking more than usual.,moderate,no,synthetic
cat,Hyperthyroidism,My cat seems sick with hyperactivity/restlessness.,moderate,no,synthetic
cat,Hyperthyroidism,My cat has been diarrhea with aggression and unkempt appearance.,moderate,no,synthetic
cat,Hyperthyroidism,"My cat shows increased appetite, weight loss, hyperactivity, and hyperactivity/restlessness.",moderate,no,synthetic
cat,Hyperthyroidism,My cat keeps diarrhea.,moderate,no,synthetic
cat,Hyperthyroidism,"My cat has been weight loss, hyperactivity with peeing more than usual and heart murmur; rapid heart rate; an abnormal heartbeat known as a “gallop rhythm”.",moderate,no,synthetic
cat,Hyperthyroidism,"My cat has peeing more than usual, also vomiting.",moderate,no,synthetic
cat,Hyperthyroidism,My cat won't stop vomiting.,moderate,no,synthetic
cat,Hyperthyroidism,My cat is diarrhea with poor body condition.,moderate,no,synthetic
cat,Hyperthyroidism,"My cat shows vomiting, aggression, and weight loss, hyperactivity.",moderate,no,synthetic
cat,Hyperthyroidism,My cat seems sick with difficulty breathing.,moderate,no,synthetic
cat,Inflammatory Bowel Disease,My cat has distressed coat hair and abdominal pain.,moderate,no,real
cat,Inflammatory Bowel Disease,My cat has been fatigue and abdominal pain.,moderate,no,synthetic
cat,Inflammatory Bowel Disease,"I'm worried, my cat has rumbling and gurgling abdominal sounds.",moderate,no,synthetic
cat,Inflammatory Bowel Disease,My cat keeps abdominal pain.,moderate,no,synthetic
cat,Inflammatory Bowel Disease,My cat seems sick with bright red blood in the stool.,moderate,no,synthetic
cat,Inflammatory Bowel Disease,"My cat has chronic intermittent vomiting, fatigue, and distressed coat hair.",moderate,no,synthetic
cat,Inflammatory Bowel Disease,"My cat has vomiting, diarrhea, weight loss, distressed coat hair, and chronic intermittent vomiting.",moderate,no,synthetic
cat,Inflammatory Bowel Disease,My cat keeps chronic intermittent vomiting.,moderate,no,synthetic
cat,Inflammatory Bowel Disease,"My cat shows vomiting, diarrhea, weight loss, abdominal pain, and rumbling and gurgling abdominal sounds.",moderate,no,synthetic
cat,Inflammatory Bowel Disease,"My cat has abdominal pain, also chronic intermittent vomiting.",moderate,no,synthetic
cat,Inflammatory Bowel Disease,My cat won't stop chronic intermittent vomiting.,moderate,no,synthetic
cat,Inflammatory Bowel Disease,My cat is chronic intermittent vomiting with fatigue.,moderate,no,synthetic
cat,Inflammatory Bowel Disease,"My cat has chronic intermittent vomiting, vomiting, diarrhea, weight loss, and abdominal pain.",moderate,no,synthetic
cat,Inflammatory Bowel Disease,My cat seems sick with rumbling and gurgling abdominal sounds.,moderate,no,synthetic
cat,Intestinal Parasites,"My cat has pale mucous membranes, also worms in stool, diarrhea.",moderate,yes,real
cat,Intestinal Parasites,My cat has been coughing and pale mucous membranes.,moderate,yes,synthetic
cat,Intestinal Parasites,My cat has been anemia.,moderate,yes,synthetic
cat,Intestinal Parasites,My cat keeps pale mucous membranes.,moderate,yes,synthetic
cat,Intestinal Parasites,"I'm worried, my cat has coughing.",moderate,yes,synthetic
cat,Intestinal Parasites,"My cat shows loss of appetite, coughing, and anemia.",moderate,yes,synthetic
cat,Intestinal Parasites,"My cat shows dull coat, worms in stool, diarrhea, and loss of appetite.",moderate,yes,synthetic
cat,Intestinal Parasites,My cat keeps loss of appetite.,moderate,yes,synthetic
cat,Intestinal Parasites,"My cat has been worms in stool, diarrhea with potbellied appearance and loss of appetite.",moderate,yes,synthetic
cat,Intestinal Parasites,"My cat has potbellied appearance, also mucousy or bloody feces.",moderate,yes,synthetic
cat,Intestinal Parasites,My cat won't stop mucousy or bloody feces.,moderate,yes,synthetic
cat,Intestinal Parasites,My cat is loss of appetite with vomiting.,moderate,yes,synthetic
cat,Intestinal Parasites,"My cat has mucousy or bloody feces, worms in stool, diarrhea, and vomiting.",moderate,yes,synthetic
cat,Intestinal Parasites,My cat seems sick with coughing.,moderate,yes,synthetic
cat,Mammary Tumors,"My cat has discharge, also palpable lumps.",severe,no,real
cat,Mammary Tumors,"My cat has been lump or swelling along the cat’s mammary chain, may be soft or firm and discharge.",severe,no,synthetic
cat,Mammary Tumors,"I noticed my cat has lump or swelling along the cat’s mammary chain, may be soft or firm.",severe,no,synthetic
cat,Mammary Tumors,My cat keeps discharge.,severe,no,synthetic
cat,Mammary Tumors,"I'm worried, my cat has lump or swelling along the cat’s mammary chain, may be soft or firm.",severe,no,synthetic
cat,Mammary Tumors,"My cat has palpable lumps, discharge, and lump or swelling along the cat’s mammary chain, may be soft or firm.",severe,no,synthetic
cat,Mammary Tumors,My cat keeps ulceration  on the glands.,severe,no,synthetic
cat,Mammary Tumors,"My cat has been palpable lumps with lump or swelling along the cat’s mammary chain, may be soft or firm and ulceration  on the glands.",severe,no,synthetic
cat,Mammary Tumors,"My cat has discharge, also lump or swelling along the cat’s mammary chain, may be soft or firm.",severe,no,synthetic
cat,Mammary Tumors,My cat won't stop ulceration  on the glands.,severe,no,synthetic
cat,Mammary Tumors,My cat is ulceration  on the glands with palpable lumps.,severe,no,synthetic
cat,Mammary Tumors,"My cat has ulceration  on the glands, palpable lumps, and lump or swelling along the cat’s mammary chain, may be soft or firm.",severe,no,synthetic
cat,Mammary Tumors,"My cat seems sick with lump or swelling along the cat’s mammary chain, may be soft or firm.",severe,no,synthetic
cat,Mast Cell Tumor,"My cat has poor appetite, also skin mass, swelling.",severe,no,real
cat,Mast Cell Tumor,My cat has been excessive itchiness and associated hair loss and poor appetite.,severe,no,synthetic
cat,Mast Cell Tumor,"My cat has been black or tarry stool, indicating digested blood.",severe,no,synthetic
cat,Mast Cell Tumor,My cat keeps poor appetite.,severe,no,synthetic
cat,Mast Cell Tumor,"I'm worried, my cat has excessive itchiness and associated hair loss.",severe,no,synthetic
cat,Mast Cell Tumor,"My cat shows weight loss, excessive itchiness and associated hair loss, and black or tarry stool, indicating digested blood.",severe,no,synthetic
cat,Mast Cell Tumor,"My cat shows small lumps  that feel very firm within the skin, skin mass, swelling, and weight loss.",severe,no,synthetic
cat,Mast Cell Tumor,My cat keeps weight loss.,severe,no,synthetic
cat,Mast Cell Tumor,"My cat has been skin mass, swelling with fresh blood in the stool and weight loss.",severe,no,synthetic
cat,Mast Cell Tumor,"My cat has fresh blood in the stool, also vomiting.",severe,no,synthetic
cat,Mast Cell Tumor,My cat won't stop vomiting.,severe,no,synthetic
cat,Mast Cell Tumor,My cat is weight loss with ulceration.,severe,no,synthetic
cat,Mast Cell Tumor,"My cat has vomiting, skin mass, swelling, and ulceration.",severe,no,synthetic
cat,Mast Cell Tumor,My cat seems sick with excessive itchiness and associated hair loss.,severe,no,synthetic
cat,Obesity,"My cat has collar keeps getting tighter, also visible.",mild,no,real
cat,Obesity,My cat has been sitting or lying down more and showing an unwillingness to get up and move around and inability for pet parent to feel rib bones or hip bones.,mild,no,synthetic
cat,Obesity,I noticed my cat has inability for pet parent to feel rib bones or hip bones.,mild,no,synthetic
cat,Obesity,My cat keeps collar keeps getting tighter.,mild,no,synthetic
cat,Obesity,"I'm worried, my cat has sitting or lying down more and showing an unwillingness to get up and move around.",mild,no,synthetic
cat,Obesity,"My cat has been dirty, messy, unkempt hair coat with collar keeps getting tighter and difficulty jumping or climbing stairs.",mild,no,synthetic
cat,Obesity,"My cat shows difficulty jumping or climbing stairs, visible, and dirty, messy, unkempt hair coat.",mild,no,synthetic
cat,Obesity,"My cat keeps dirty, messy, unkempt hair coat.",mild,no,synthetic
cat,Obesity,"My cat has been visible with inability for pet parent to feel rib bones or hip bones and dirty, messy, unkempt hair coat.",mild,no,synthetic
cat,Obesity,"My cat has less frequent bowel movements and/or more passing of gas, also sitting or lying down more and showing an unwillingness to get up and move around.",mild,no,synthetic
cat,Obesity,"My cat won't stop looking down from above, your cat’s back appears flat and/or your cat’s profile looks rectangular.",mild,no,synthetic
cat,Obesity,"My cat is dirty, messy, unkempt hair coat with difficulty jumping or climbing stairs.",mild,no,synthetic
cat,Obesity,"My cat shows looking down from above, your cat’s back appears flat and/or your cat’s profile looks rectangular, collar keeps getting tighter, and visible.",mild,no,synthetic
cat,Obesity,My cat seems sick with sitting or lying down more and showing an unwillingness to get up and move around.,mild,no,synthetic
cat,Osteoarthritis,"My cat has hesitant to jump or play, also limping, stiffness.",mild,no,real
cat,Osteoarthritis,My cat has been swollen joints and hesitant to jump or play.,mild,no,synthetic
cat,Osteoarthritis,"I'm worried, my cat has decreased energy.",mild,no,synthetic
cat,Osteoarthritis,My cat keeps hesitant to jump or play.,mild,no,synthetic
cat,Osteoarthritis,"I'm worried, my cat has swollen joints.",mild,no,synthetic
cat,Osteoarthritis,"My cat shows muscle wasting, swollen joints, and decreased energy.",mild,no,synthetic
cat,Osteoarthritis,"My cat shows limping, stiffness, decreased energy, and muscle wasting.",mild,no,synthetic
cat,Osteoarthritis,My cat keeps muscle wasting.,mild,no,synthetic
cat,Osteoarthritis,"My cat has been limping, stiffness with hesitant to jump or play and muscle wasting.",mild,no,synthetic
cat,Osteoarthritis,"My cat has hesitant to jump or play, also muscle wasting.",mild,no,synthetic
cat,Osteoarthritis,My cat won't stop muscle wasting.,mild,no,synthetic
cat,Osteoarthritis,My cat is muscle wasting with swollen joints.,mild,no,synthetic
cat,Osteoarthritis,"My cat has muscle wasting, limping, stiffness, and swollen joints.",mild,no,synthetic
cat,Osteoarthritis,My cat seems sick with decreased energy.,mild,no,synthetic
cat,Pancreatitis,"My cat has diarrhea or soft stool, also vomiting, abdominal pain.",moderate,no,real
cat,Pancreatitis,My cat has been weight loss and diarrhea or soft stool.,moderate,no,synthetic
cat,Pancreatitis,"I'm worried, my cat has signs may be infrequent and not easily noticeable.",moderate,no,synthetic
cat,Pancreatitis,My cat keeps diarrhea or soft stool.,moderate,no,synthetic
cat,Pancreatitis,"I'm worried, my cat has weight loss.",moderate,no,synthetic
cat,Pancreatitis,"My cat shows decreased appetite, weight loss, and signs may be infrequent and not easily noticeable.",moderate,no,synthetic
cat,Pancreatitis,"My cat shows vomiting, abdominal pain, signs may be infrequent and not easily noticeable., and decreased appetite.",moderate,no,synthetic
cat,Pancreatitis,My cat keeps decreased appetite.,moderate,no,synthetic
cat,Pancreatitis,"My cat has been vomiting, abdominal pain with diarrhea or soft stool and decreased appetite.",moderate,no,synthetic
cat,Pancreatitis,"My cat has diarrhea or soft stool, also decreased appetite.",moderate,no,synthetic
cat,Pancreatitis,My cat won't stop decreased appetite.,moderate,no,synthetic
cat,Pancreatitis,My cat is decreased appetite with weight loss.,moderate,no,synthetic
cat,Pancreatitis,"My cat has decreased appetite, vomiting, abdominal pain, and weight loss.",moderate,no,synthetic
cat,Pancreatitis,My cat seems sick with signs may be infrequent and not easily noticeable.,moderate,no,synthetic
cat,Periodontal Disease,"My cat has teeth chattering, also bad breath, gum redness.",mild,no,real
cat,Periodontal Disease,My cat has been tooth loss and decreased appetite or anorexia.,mild,no,synthetic
cat,Periodontal Disease,I noticed my cat has decreased appetite or anorexia.,mild,no,synthetic
cat,Periodontal Disease,My cat keeps teeth chattering.,mild,no,synthetic
cat,Periodontal Disease,"I'm worried, my cat has tooth loss.",mild,no,synthetic
cat,Periodontal Disease,My cat has been exposed tooth roots with teeth chattering and loose teeth.,mild,no,synthetic
cat,Periodontal Disease,"My cat shows loose teeth, bad breath, gum redness, and exposed tooth roots.",mild,no,synthetic
